-,5115,1
-,4701,1
-,3898,1
-,5495,1
-,4137,1
-,4673,1
-,5965,1
-,28805,1
-,6912,1
-,5400,1
-,1588,1
-,1304,1
-,1552,1
-,1460,1
-,1383,1
-,1571,1
-,1662,1
-,2212,1
-,2048,1
-,1976,1
-,4212,1
-,3878,1
-,1099,1
-,634,1
-,684,1
-,1067,1
-,329,1
-,157,1
-,143,1
-,147,1
-,236,1
-,161,1
-,128,1
-,481,1
-,1259,1
-,1609,1
-,765,1
-,571,1
-,540,1
-,527,1
-,715,1
-,1277,1
-,5498,1
Blues,3676,1
-,836,1
-,1612,1
Rock,855,1
Rock,540,1
Rock,566,1
Rock,1082,1
Rock,582,1
Rock,451,1
Experimental,369,1
Experimental,477,1
-,419,1
-,319,1
-,446,1
-,1309,1
Electronic,580,1
Electronic,296,1
Electronic,372,1
Electronic,275,1
Electronic,244,1
Electronic,169,1
Electronic,199,1
Electronic,525,1
Electronic,216,1
Electronic,509,1
-,811,1
-,976,1
-,751,1
-,844,1
-,1045,1
-,953,1
-,1155,1
-,2067,1
-,3326,1
-,721,1
-,228,1
-,1464,1
-,148,1
-,293,1
-,273,1
-,234,1
-,293,1
-,378,1
-,758,1
-,840,1
-,664,1
-,1357,1
-,802,1
Rock,730,1
Rock,281,1
Rock,514,1
Rock,220,1
Rock,155,1
Rock,149,1
Rock,172,1
Rock,231,1
Rock,247,1
Rock,196,1
Rock,179,1
Rock,138,1
Rock,176,1
Rock,251,1
Rock,226,1
Rock,161,1
Rock,560,1
Rock,383,1
-,771,1
-,607,1
-,561,1
-,574,1
-,621,1
-,697,1
-,470,1
-,592,1
-,2774,1
-,1833,1
-,430,1
Electronic,354,1
Electronic,244,1
Electronic,205,1
Electronic,198,1
Electronic,145,1
Electronic,366,1
Electronic,220,1
Electronic,476,1
Electronic,264,1
Electronic,298,1
Electronic,375,1
Electronic,371,1
Electronic,105,1
Electronic,2385,1
Electronic,181,1
-,673,1
-,1483,1
-,602,1
-,2025,1
-,914,1
-,1185,1
-,710,1
-,755,1
-,754,1
-,629,1
-,1314,1
-,578,1
-,906,1
-,20160,1
-,828,1
-,770,1
-,710,1
-,249,1
-,95,1
-,80,1
-,112,1
-,67,1
-,95,1
-,199,1
-,168,1
-,127,1
-,67,1
-,72,1
-,93,1
-,89,1
-,97,1
-,96,1
-,149,1
-,129,1
-,601,1
-,573,1
-,1148,1
-,626,1
-,353,1
-,409,1
-,479,1
-,258,1
-,164,1
-,691,1
-,130,1
-,216,1
-,122,1
-,143,1
Experimental,760,1
Experimental,133,1
Experimental,57,1
Experimental,142,1
-,1180,1
-,1317,1
-,1850,1
-,164,1
-,337,1
-,2253,1
Experimental,242,1
-,970,1
Rock,920,1
Rock,1692,1
Rock,1078,1
Rock,1358,1
Rock,1826,1
Rock,1179,1
Rock,2218,1
Rock,2602,1
Rock,4772,1
-,566,1
Jazz,3306,1
Jazz,1173,1
-,914,1
-,205,1
-,228,1
-,270,1
-,217,1
-,247,1
-,215,1
-,258,1
-,368,1
-,412,1
-,574,1
Experimental,130,1
Experimental,83,1
-,114,1
-,105,1
-,89,1
-,96,1
-,101,1
-,173,1
-,368,1
-,475,1
-,225,1
Experimental,542,1
Experimental,476,1
Experimental,75,1
Experimental,64,1
-,37369,1
Experimental,583,1
-,574,1
-,1306,1
-,1669,1
-,1656,1
-,1022,1
-,2067,1
-,1328,1
-,2291,1
-,2256,1
-,1386,1
-,1195,1
-,2131,1
-,2009,1
-,1440,1
-,2030,1
-,3903,1
-,6180,1
-,6539,1
-,4755,1
-,15520,1
Experimental,611,1
Rock,1737,1
-,743,1
-,668,1
-,401,1
-,377,1
-,405,1
-,791,1
-,450,1
-,511,1
-,518,1
-,862,1
Pop,943,1
Pop,479,1
Pop,555,1
Pop,861,1
Pop,406,1
Pop,475,1
Pop,566,1
Pop,391,1
Pop,621,1
Pop,405,1
Pop,440,1
Pop,736,1
Rock,495,1
-,1271,1
-,1781,1
Rock,466,1
Rock,149,1
Rock,202,1
Rock,115,1
Rock,115,1
Rock,155,1
Rock,130,1
Rock,102,1
Rock,168,1
Rock,206,1
-,11730,1
-,11957,1
-,14132,1
-,10286,1
-,11606,1
-,59966,1
Soul-RnB,324,1
Soul-RnB,302,1
Soul-RnB,300,1
Soul-RnB,390,1
Soul-RnB,619,1
Soul-RnB,621,1
Soul-RnB,316,1
Soul-RnB,341,1
Soul-RnB,530,1
-,436,1
-,291,1
-,82,1
-,90,1
-,39,1
-,40,1
-,145,1
-,57,1
-,102,1
-,63,1
-,83,1
-,118,1
-,55,1
Old-Time - Historic,4390,1
Old-Time - Historic,3951,1
Old-Time - Historic,4189,1
Old-Time - Historic,7603,1
Old-Time - Historic,5160,1
Old-Time - Historic,3145,1
Old-Time - Historic,4887,1
Old-Time - Historic,5383,1
Old-Time - Historic,5452,1
Old-Time - Historic,6162,1
Old-Time - Historic,10086,1
Old-Time - Historic,9100,1
Old-Time - Historic,7124,1
-,167315,1
-,81226,1
-,105626,1
-,124164,1
-,95931,1
-,172745,1
-,89631,1
Experimental,548,1
-,1352,1
-,2589,1
-,766,1
-,746,1
-,637,1
-,817,1
-,19858,1
-,918,1
Rock,3903,1
Rock,2210,1
Rock,1087,1
-,4373,1
-,3878,1
-,2744,1
-,4431,1
-,8927,1
-,4806,1
-,7765,1
-,14371,1
-,3293,1
Experimental,87,1
-,2524,1
Classical,4534,1
Classical,2569,1
Classical,2667,1
Classical,2543,1
International,6346,1
Classical,2235,1
Classical,2641,1
Classical,2576,1
Classical,3222,1
Classical,2466,1
Classical,2945,1
-,13015,1
-,35031,1
-,44182,1
-,17105,1
-,22509,1
-,21809,1
-,30369,1
-,54014,1
-,49118,1
Rock,485,1
-,347,1
-,161,1
-,178,1
-,171,1
-,254,1
-,240,1
-,874,1
-,140,1
-,248,1
-,1610,1
-,832,1
-,732,1
-,720,1
-,775,1
-,772,1
-,1243,1
-,1128,1
-,826,1
-,894,1
-,314,1
-,422,1
-,245,1
-,2320,1
-,1503,1
-,965,1
-,883,1
-,1106,1
-,1284,1
-,1875,1
-,67382,1
Experimental,149,1
-,2351,1
-,594,1
-,799,1
-,349,1
-,439,1
-,1127,1
-,423,1
-,536,1
International,547,1
International,772,1
International,260,1
International,1388,1
International,591,1
International,732,1
International,769,1
International,535,1
International,351,1
International,339,1
International,478,1
International,414,1
International,366,1
International,590,1
International,576,1
International,385,1
International,568,1
International,380,1
International,759,1
International,321,1
International,802,1
International,191,1
International,598,1
International,652,1
International,1421,1
International,596,1
International,1042,1
International,589,1
International,677,1
International,2418,1
International,3033,1
International,3715,1
International,5361,1
International,3215,1
International,10264,1
International,9269,1
International,266,1
International,86,1
International,79,1
International,66,1
International,76,1
International,90,1
International,436,1
International,530,1
International,227,1
International,136,1
International,162,1
International,588,1
International,774,1
International,577,1
International,682,1
International,1279,1
International,1118,1
International,244,1
International,201,1
International,369,1
International,188,1
International,254,1
International,267,1
International,623,1
International,978,1
International,659,1
International,742,1
International,273,1
International,1350,1
International,736,1
International,1488,1
International,1246,1
International,1945,1
Experimental,1651,1
Experimental,416,1
Electronic,1779,1
Electronic,1230,1
Electronic,1049,1
Electronic,1762,1
Electronic,2757,1
-,11044,1
-,2009,1
-,2336,1
-,1700,1
-,913,1
-,3279,1
-,763,1
-,933,1
-,747,1
-,753,1
-,962,1
-,962,1
-,1494,1
-,928,1
-,1746,1
-,1896,1
-,1413,1
-,1072,1
-,1457,1
-,1531,1
-,1360,1
-,2873,1
-,2186,1
-,1750,1
-,1638,1
-,4380,1
-,3905,1
-,2675,1
-,4653,1
-,3013,1
-,4678,1
-,4154,1
-,3459,1
-,4258,1
-,6077,1
-,1731,1
-,1146,1
-,828,1
-,1319,1
-,819,1
-,971,1
-,1129,1
-,1446,1
-,1967,1
-,374,1
-,127,1
-,194,1
-,426,1
-,98,1
-,123,1
-,51,1
-,426,1
-,50,1
-,52,1
-,122,1
-,524,1
-,65,1
-,812,1
Experimental,407,1
Experimental,188,1
Experimental,100,1
Experimental,92,1
Experimental,69,1
Experimental,109,1
Experimental,67,1
Experimental,530,1
Experimental,104,1
Experimental,71,1
Experimental,123,1
Experimental,82,1
Experimental,88,1
Experimental,93,1
Experimental,1233,1
Experimental,155,1
Experimental,68,1
Experimental,581,1
-,1052,1
-,472,1
-,707,1
-,491,1
-,451,1
-,853,1
-,382,1
-,930,1
-,365,1
-,629,1
-,1775,1
-,589,1
-,867,1
-,1071,1
-,2460,1
-,356,1
-,285,1
-,2210,1
-,635,1
-,503,1
-,1194,1
-,3663,1
-,4303,1
-,1192,1
-,676,1
-,660,1
-,2359,1
-,852,1
-,1824,1
-,480,1
-,656,1
-,8966,1
-,919,1
-,517,1
-,572,1
-,789,1
-,480,1
-,620,1
-,701,1
-,842,1
-,602,1
-,983,1
-,682,1
-,704,1
-,762,1
-,964,1
-,980,1
-,1190,1
Rock,2881,1
-,209,1
-,158,1
-,164,1
-,190,1
-,240,1
-,184,1
-,289,1
-,3046,1
-,1770,1
-,1865,1
-,1682,1
-,1815,1
-,2412,1
-,2842,1
-,3353,1
-,2788,1
-,268,1
-,302,1
-,247,1
-,963,1
-,325,1
-,357,1
-,678,1
Rock,413,1
Rock,186,1
Rock,155,1
Rock,273,1
Rock,2130,1
Rock,691,1
Rock,468,1
Rock,354,1
Rock,1134,1
Rock,431,1
Rock,331,1
-,1236,1
-,1666,1
Rock,657,1
Electronic,2215,1
-,741,1
-,594,1
-,507,1
-,190,1
-,174,1
Rock,958,1
Rock,358,1
Rock,1269,1
Rock,1337,1
Rock,410,1
Experimental,256,1
Experimental,87,1
Experimental,2461,1
-,1937,1
-,457,1
-,140,1
Electronic,1063,1
Electronic,834,1
Electronic,672,1
Electronic,605,1
Electronic,731,1
Electronic,925,1
Electronic,998,1
Electronic,1410,1
Jazz,1378,1
Jazz,1012,1
Jazz,664,1
Jazz,821,1
Jazz,766,1
Jazz,945,1
Jazz,1981,1
Jazz,1656,1
Jazz,921,1
Jazz,1569,1
Jazz,695,1
Jazz,685,1
Jazz,878,1
-,565,1
-,610,1
-,3424,1
-,467,1
-,370,1
-,290,1
-,293,1
-,293,1
-,347,1
-,305,1
-,579,1
-,596,1
-,548,1
-,488,1
-,632,1
-,1239,1
-,1684,1
-,2527,1
Rock,1903,1
Rock,1318,1
-,1832,1
Rock,566,1
Rock,1494,1
Rock,672,1
Rock,602,1
Rock,1369,1
-,1891,1
-,1179,1
-,2181,1
-,2316,1
-,1605,1
-,2137,1
-,3102,1
-,2983,1
Experimental,178,1
-,1118,1
-,1168,1
-,1394,1
-,1165,1
-,1323,1
-,2081,1
-,2047,1
-,1801,1
-,1929,1
-,1812,1
-,2336,1
-,2431,1
Hip-Hop,1030,1
Hip-Hop,439,1
Hip-Hop,281,1
Hip-Hop,694,1
Hip-Hop,227,1
Hip-Hop,200,1
Hip-Hop,162,1
Hip-Hop,260,1
Hip-Hop,394,1
Hip-Hop,448,1
Hip-Hop,232,1
Hip-Hop,568,1
Hip-Hop,333,1
Hip-Hop,269,1
Hip-Hop,260,1
International,4065,1
International,4121,1
International,4734,1
International,3761,1
International,6511,1
International,4911,1
International,4646,1
International,5627,1
International,6416,1
International,6533,1
International,8218,1
International,10094,1
International,17756,1
-,1151,1
-,137,1
-,245,1
Experimental,1101,1
Experimental,72,1
Experimental,66,1
Experimental,94,1
Experimental,60,1
Experimental,39,1
Experimental,101,1
Experimental,71,1
Experimental,68,1
Experimental,99,1
Experimental,42,1
Experimental,60,1
Experimental,80,1
Experimental,106,1
Experimental,512,1
Experimental,102,1
Experimental,185,1
Experimental,151,1
Experimental,100,1
Experimental,100,1
Experimental,210,1
Experimental,142,1
Experimental,173,1
Experimental,167,1
Experimental,308,1
Experimental,222,1
Experimental,240,1
Experimental,318,1
Experimental,317,1
Experimental,393,1
Experimental,47,1
Experimental,112,1
Experimental,83,1
Experimental,209,1
Experimental,148,1
-,500,1
-,241,1
-,264,1
-,312,1
-,243,1
-,308,1
-,358,1
-,671,1
-,523,1
-,583,1
-,1250,1
-,438,1
-,246,1
-,189,1
-,703,1
-,1446,1
-,982,1
-,623,1
-,911,1
International,595,1
International,532,1
International,600,1
International,1016,1
-,367,1
-,239,1
-,136,1
-,2321,1
-,131,1
-,141,1
-,188,1
-,180,1
-,145,1
-,342,1
-,230,1
-,583,1
-,799,1
-,293,1
-,413,1
-,715,1
-,377,1
-,452,1
-,738,1
Folk,773,1
Folk,196,1
-,209,1
-,796,1
-,733,1
-,210,1
-,1018,1
-,305,1
-,483,1
Experimental,75,1
Experimental,76,1
Experimental,126,1
Experimental,226,1
Experimental,62,1
-,631,1
-,540,1
-,411,1
-,434,1
-,527,1
-,493,1
-,458,1
Spoken,800,1
Spoken,495,1
Spoken,773,1
Spoken,726,1
Spoken,1425,1
Spoken,12150,1
Spoken,877,1
Spoken,1133,1
Spoken,1242,1
Spoken,1125,1
Spoken,806,1
Spoken,811,1
Spoken,845,1
Spoken,1137,1
Spoken,2846,1
Spoken,1271,1
Spoken,1528,1
Spoken,3904,1
-,224,1
-,269,1
Rock,892,1
Rock,277,1
Rock,252,1
Rock,237,1
Rock,168,1
Rock,231,1
Rock,403,1
Rock,1137,1
Rock,342,1
-,1691,1
-,1393,1
-,2953,1
-,2016,1
-,3516,1
-,209,1
-,243,1
-,87,1
-,108,1
-,89,1
-,114,1
-,349,1
-,408,1
-,514,1
-,1589,1
-,848,1
-,429,1
-,578,1
-,309,1
-,574,1
-,342,1
-,300,1
-,286,1
-,275,1
-,300,1
-,296,1
-,408,1
-,265,1
-,172,1
-,181,1
-,2524,1
-,176,1
-,354,1
Old-Time - Historic,10538,1
Old-Time - Historic,10627,1
Old-Time - Historic,7101,1
Old-Time - Historic,7922,1
Old-Time - Historic,9056,1
Old-Time - Historic,14986,1
Old-Time - Historic,5625,1
Old-Time - Historic,9765,1
Old-Time - Historic,11997,1
Old-Time - Historic,14514,1
Old-Time - Historic,8018,1
Old-Time - Historic,6331,1
Experimental,59,1
Experimental,83,1
Experimental,56,1
-,194,1
Experimental,264,1
Experimental,71,1
Experimental,47,1
Experimental,41,1
Experimental,39,1
Experimental,36,1
Experimental,56,1
Experimental,64,1
-,38,1
-,49,1
-,33,1
-,39,1
-,38,1
Experimental,3605,1
Experimental,349,1
Experimental,188,1
Experimental,202,1
Experimental,244,1
Experimental,245,1
Experimental,355,1
Experimental,288,1
Experimental,305,1
Experimental,73,1
Experimental,57,1
Experimental,58,1
Experimental,30,1
Experimental,65,1
Experimental,752,1
Experimental,165,1
Experimental,34,1
Experimental,187,1
Experimental,116,1
Experimental,53,1
Experimental,388,1
-,155,1
-,138,1
-,79,1
-,142,1
-,44,1
-,211,1
-,58,1
-,882,1
-,42,1
-,77,1
-,59,1
-,187,1
-,780,1
Rock,1826,1
Rock,1217,1
Rock,965,1
Rock,601,1
Rock,582,1
Rock,632,1
Rock,440,1
Rock,404,1
Rock,600,1
Rock,513,1
Rock,645,1
Rock,534,1
Rock,580,1
Rock,755,1
-,336,1
-,582,1
-,305,1
-,332,1
-,317,1
-,443,1
-,343,1
-,534,1
-,384,1
-,441,1
-,4486,1
-,999,1
Rock,96,1
Rock,20,1
Rock,18,1
Rock,41,1
Rock,21,1
Rock,32,1
-,164,1
-,104,1
-,49,1
-,38,1
-,46,1
-,52,1
-,120,1
-,38,1
-,44,1
-,166,1
Rock,238,1
Rock,299,1
Rock,397,1
Rock,113,1
Rock,198,1
Rock,132,1
Rock,367,1
Rock,224,1
Rock,683,1
Folk,97,1
Folk,35,1
Folk,69,1
Folk,52,1
Folk,39,1
Folk,73,1
Folk,70,1
Folk,86,1
-,2421,1
-,2056,1
-,1834,1
-,1534,1
-,1719,1
-,1945,1
-,2586,1
-,1857,1
-,4790,1
-,2520,1
-,2178,1
-,2401,1
-,2905,1
-,4076,1
-,9760,1
Experimental,258,1
Experimental,103,1
Experimental,154,1
Rock,170,1
Rock,92,1
Rock,347,1
Rock,109,1
Rock,1386,1
Rock,840,1
Rock,205,1
Rock,408,1
-,583,1
-,443,1
-,741,1
-,303,1
-,657,1
Hip-Hop,826,1
Hip-Hop,610,1
Hip-Hop,9428,1
Hip-Hop,658,1
Hip-Hop,1642,1
Hip-Hop,395,1
Hip-Hop,2637,1
Hip-Hop,2314,1
Hip-Hop,4150,1
Hip-Hop,316,1
Hip-Hop,598,1
Hip-Hop,482,1
Electronic,478,1
Electronic,595,1
Electronic,1080,1
Hip-Hop,471,1
Hip-Hop,228,1
Hip-Hop,358,1
Hip-Hop,193,1
Hip-Hop,292,1
Hip-Hop,399,1
Electronic,467,1
Electronic,285,1
Electronic,379,1
Electronic,408,1
Hip-Hop,138,1
Hip-Hop,116,1
Hip-Hop,108,1
Hip-Hop,163,1
Hip-Hop,160,1
Hip-Hop,112,1
Hip-Hop,63,1
Hip-Hop,969,1
Hip-Hop,113,1
Hip-Hop,85,1
Hip-Hop,42,1
Hip-Hop,137,1
Hip-Hop,92,1
Hip-Hop,1561,1
Hip-Hop,87,1
Hip-Hop,66,1
Hip-Hop,65,1
Hip-Hop,76,1
Hip-Hop,228,1
Hip-Hop,244,1
Hip-Hop,245,1
Hip-Hop,70,1
Hip-Hop,81,1
Hip-Hop,109,1
Hip-Hop,149,1
Hip-Hop,238,1
Hip-Hop,112,1
Hip-Hop,136,1
Hip-Hop,320,1
Hip-Hop,209,1
Hip-Hop,214,1
Hip-Hop,779,1
Hip-Hop,100,1
Hip-Hop,98,1
Hip-Hop,175,1
Hip-Hop,180,1
International,1080,1
International,1309,1
International,1398,1
International,1503,1
International,3293,1
International,605,1
International,227,1
International,382,1
International,465,1
International,1119,1
International,893,1
Folk,1648,1
-,2843,1
-,3623,1
-,2628,1
-,3421,1
-,2371,1
-,3300,1
-,3423,1
-,223,1
-,4674,1
-,2669,1
-,2396,1
-,2488,1
-,2164,1
-,2274,1
-,2477,1
-,2337,1
-,2422,1
-,2669,1
-,2570,1
-,2832,1
-,3097,1
-,3506,1
-,4264,1
-,7663,1
-,24248,1
-,882,1
-,760,1
-,1026,1
-,770,1
-,539,1
-,1177,1
-,2602,1
Rock,1613,1
Rock,750,1
Rock,542,1
Rock,296,1
Rock,290,1
Rock,264,1
Rock,292,1
Rock,398,1
Rock,700,1
Hip-Hop,819,1
Hip-Hop,305,1
Hip-Hop,963,1
Hip-Hop,85,1
Hip-Hop,142,1
Hip-Hop,242,1
Hip-Hop,186,1
Rock,271,1
Rock,114,1
Rock,78,1
Rock,57,1
Rock,66,1
Rock,48,1
Rock,62,1
Rock,80,1
Rock,57,1
Rock,131,1
Rock,103,1
Rock,91,1
-,1035,1
-,1525,1
Instrumental,285,1
Instrumental,194,1
Instrumental,175,1
Instrumental,171,1
Instrumental,189,1
Instrumental,402,1
Instrumental,161,1
Instrumental,175,1
Instrumental,301,1
Instrumental,330,1
Instrumental,180,1
Instrumental,171,1
Instrumental,229,1
Instrumental,429,1
Instrumental,298,1
Instrumental,273,1
Instrumental,310,1
-,460,1
-,507,1
-,330,1
-,660,1
-,532,1
Experimental,331,1
Experimental,154,1
-,556,1
-,816,1
-,1853,1
-,3329,1
-,1443,1
-,1177,1
-,1222,1
-,2078,1
Experimental,170,1
Instrumental,2972,1
Rock,265,1
Rock,378,1
Rock,357,1
Rock,202,1
-,1917,1
-,1723,1
-,2773,1
-,9596,1
-,84,1
-,37,1
-,42,1
Rock,261,1
Rock,205,1
Rock,213,1
Rock,229,1
Rock,545,1
Rock,250,1
Rock,958,1
Rock,122,1
Rock,630,1
Rock,205,1
Rock,59,1
Rock,79,1
Rock,104,1
Rock,151,1
Rock,114,1
Rock,125,1
Rock,208,1
Electronic,1428,1
Electronic,933,1
Electronic,1078,1
Electronic,1231,1
Electronic,1484,1
Electronic,1971,1
Electronic,3684,1
-,409,1
Rock,434,1
Rock,68,1
Rock,52,1
Rock,52,1
Rock,32,1
Rock,38,1
Rock,38,1
Rock,43,1
Rock,39,1
Rock,47,1
Rock,74,1
Rock,43,1
Rock,115,1
Rock,399,1
Rock,198,1
Rock,232,1
Rock,261,1
Rock,276,1
Rock,341,1
Rock,988,1
Rock,1743,1
Rock,1038,1
Rock,1036,1
Rock,1144,1
Rock,1254,1
Rock,1506,1
Rock,1713,1
Rock,3737,1
Rock,7628,1
-,2770,1
-,3213,1
-,3251,1
-,3169,1
-,3247,1
-,4714,1
International,678,1
International,743,1
International,409,1
International,677,1
International,729,1
International,1315,1
-,844,1
-,497,1
-,758,1
-,846,1
-,957,1
-,433,1
-,428,1
-,441,1
-,481,1
-,481,1
-,562,1
-,656,1
-,941,1
-,2556,1
-,1322,1
-,1358,1
International,1267,1
International,895,1
International,1252,1
-,399,1
Folk,434,1
Folk,202,1
Folk,187,1
Folk,260,1
-,654,1
-,114,1
-,136,1
-,102,1
-,120,1
-,140,1
-,89,1
-,112,1
-,183,1
-,450,1
Experimental,95,1
Experimental,59,1
Experimental,96,1
Experimental,537,1
Electronic,583,1
Electronic,200,1
Electronic,216,1
Electronic,264,1
Electronic,191,1
Electronic,317,1
Electronic,187,1
Electronic,216,1
Electronic,264,1
Electronic,212,1
Electronic,270,1
Electronic,291,1
Electronic,466,1
Electronic,457,1
Electronic,636,1
Electronic,337,1
Electronic,446,1
Electronic,378,1
Electronic,1246,1
Electronic,1058,1
Electronic,447,1
Electronic,666,1
Electronic,762,1
-,256,1
-,396,1
-,1904,1
Experimental,173,1
-,283,1
-,259,1
-,308,1
-,510,1
International,403,1
International,262,1
International,246,1
International,304,1
International,279,1
International,277,1
International,391,1
International,553,1
International,728,1
International,1741,1
International,1561,1
International,1925,1
International,1949,1
International,3524,1
Rock,1018,1
Rock,311,1
Rock,281,1
Rock,422,1
Rock,289,1
Rock,451,1
Rock,251,1
Rock,184,1
Rock,222,1
Rock,284,1
Rock,274,1
Rock,524,1
Rock,858,1
Rock,635,1
Rock,363,1
Rock,504,1
Rock,407,1
Rock,344,1
Rock,444,1
-,613,1
-,90,1
-,88,1
-,132,1
-,88,1
-,80,1
-,127,1
-,102,1
-,197,1
-,4268,1
-,19832,1
-,3858,1
-,1875,1
-,1716,1
-,2005,1
-,2141,1
-,2763,1
-,2335,1
-,2573,1
-,246,1
Rock,606,1
Rock,104,1
Rock,516,1
Rock,208,1
Rock,167,1
Rock,167,1
Rock,408,1
Rock,85,1
Rock,85,1
Rock,68,1
Rock,127,1
Rock,164,1
Rock,208,1
Rock,187,1
Rock,149,1
-,939,1
-,1138,1
-,209,1
-,217,1
-,879,1
-,413,1
-,239,1
-,402,1
Rock,188,1
Rock,39,1
Rock,81,1
Rock,23,1
Rock,144,1
Rock,26,1
Rock,143,1
Rock,529,1
Rock,20,1
Rock,93,1
Experimental,502,1
Experimental,202,1
Experimental,232,1
Experimental,423,1
Experimental,311,1
Rock,391,1
Rock,99,1
Rock,419,1
Rock,104,1
Rock,148,1
Rock,209,1
Rock,290,1
-,454,1
-,171,1
-,238,1
-,239,1
-,321,1
Rock,1018,1
Rock,1375,1
Rock,826,1
Rock,282,1
Rock,434,1
Rock,342,1
Rock,312,1
Rock,263,1
Rock,232,1
Rock,357,1
Rock,412,1
Rock,786,1
Rock,548,1
Experimental,1411,1
Experimental,730,1
Rock,569,1
Rock,194,1
Rock,186,1
Rock,310,1
Rock,105,1
Rock,77,1
Rock,426,1
Rock,159,1
Rock,139,1
Rock,1739,1
Folk,2199,1
Folk,1262,1
Folk,1023,1
Folk,596,1
Folk,1000,1
Folk,9791,1
Folk,1014,1
Folk,1059,1
-,362,1
-,131,1
-,74,1
-,66,1
Instrumental,34383,1
Instrumental,9531,1
Instrumental,9077,1
Instrumental,10101,1
Instrumental,7172,1
Instrumental,5944,1
Instrumental,9133,1
Instrumental,5908,1
Instrumental,7660,1
Instrumental,6551,1
Instrumental,6496,1
Instrumental,8188,1
Instrumental,5248,1
Instrumental,4691,1
Instrumental,5870,1
Instrumental,6981,1
Instrumental,5719,1
Instrumental,5242,1
Instrumental,6800,1
Instrumental,6146,1
Instrumental,6580,1
Instrumental,6872,1
Instrumental,6352,1
Instrumental,14204,1
Instrumental,8776,1
Instrumental,7250,1
Instrumental,7142,1
-,800,1
-,624,1
-,629,1
-,615,1
-,315,1
-,571,1
-,549,1
-,705,1
-,816,1
-,651,1
-,588,1
-,616,1
-,718,1
-,615,1
Rock,74,1
Rock,124,1
Rock,117,1
Rock,44,1
Rock,137,1
Rock,64,1
Rock,137,1
Rock,65,1
-,706,1
-,839,1
-,977,1
-,851,1
-,823,1
-,1284,1
-,1204,1
-,3263,1
-,2618,1
-,4943,1
-,3122,1
-,3695,1
-,2477,1
-,2543,1
-,2325,1
-,2588,1
-,6221,1
-,2968,1
-,3332,1
-,7571,1
-,5075,1
-,4422,1
-,4509,1
-,275,1
-,174,1
-,82,1
Hip-Hop,703,1
Hip-Hop,1586,1
Hip-Hop,1268,1
Hip-Hop,1939,1
Hip-Hop,246,1
Hip-Hop,488,1
Hip-Hop,530,1
Hip-Hop,923,1
Hip-Hop,959,1
Hip-Hop,309,1
Hip-Hop,384,1
Hip-Hop,384,1
Hip-Hop,401,1
Hip-Hop,2148,1
Hip-Hop,688,1
Hip-Hop,1734,1
Hip-Hop,1436,1
Hip-Hop,1479,1
-,1509,1
-,1278,1
Experimental,402,1
Experimental,420,1
Experimental,223,1
Experimental,301,1
Experimental,253,1
Experimental,147,1
Experimental,142,1
Experimental,151,1
Experimental,134,1
Experimental,195,1
Experimental,141,1
Experimental,114,1
Experimental,105,1
Experimental,146,1
Experimental,361,1
Experimental,81,1
Experimental,165,1
Experimental,1043,1
Experimental,105,1
Experimental,99,1
Experimental,135,1
Experimental,92,1
Experimental,105,1
Experimental,230,1
Experimental,130,1
Experimental,77,1
Experimental,107,1
Experimental,156,1
Experimental,233,1
Experimental,85,1
Experimental,77,1
Experimental,76,1
Experimental,228,1
Experimental,60,1
Experimental,98,1
Experimental,151,1
Experimental,123,1
Experimental,338,1
Experimental,180,1
Experimental,106,1
Experimental,80,1
Experimental,73,1
Experimental,68,1
Experimental,52,1
Experimental,78,1
Experimental,135,1
Experimental,70,1
Experimental,95,1
Experimental,68,1
Experimental,50,1
Experimental,71,1
Experimental,44,1
Experimental,91,1
Experimental,551,1
Experimental,61,1
Experimental,48,1
Experimental,97,1
Experimental,143,1
Experimental,68,1
Experimental,266,1
Experimental,107,1
Experimental,443,1
Experimental,97,1
Experimental,96,1
Experimental,68,1
Experimental,45,1
Experimental,299,1
Experimental,118,1
Experimental,46,1
Experimental,80,1
Experimental,691,1
Experimental,117,1
Experimental,74,1
Experimental,143,1
Experimental,142,1
Experimental,236,1
Experimental,190,1
Experimental,218,1
Experimental,221,1
Experimental,204,1
Experimental,202,1
Experimental,260,1
Experimental,406,1
Experimental,311,1
Experimental,373,1
Electronic,1120,1
Electronic,632,1
Electronic,399,1
Electronic,322,1
Electronic,267,1
Electronic,275,1
Electronic,214,1
Electronic,264,1
Electronic,464,1
Electronic,182,1
Electronic,129,1
-,140,1
Hip-Hop,708,1
Hip-Hop,192,1
Hip-Hop,1637,1
Hip-Hop,2413,1
Hip-Hop,559,1
-,887,1
-,2373,1
-,6295,1
Experimental,476,1
International,12651,1
International,11992,1
International,13472,1
International,17594,1
International,19544,1
Blues,30407,1
Instrumental,7113,1
-,1335,1
-,1114,1
-,1753,1
-,963,1
-,1385,1
-,1521,1
International,11144,1
International,40706,1
-,72659,1
International,3549,1
-,3932,1
International,4495,1
Blues,48282,1
Jazz,15350,1
Blues,28657,1
Rock,38594,1
Rock,6320,1
Rock,50406,1
Rock,5061,1
-,1455,1
-,1732,1
-,1478,1
-,1530,1
-,5166,1
-,1860,1
-,2231,1
-,2005,1
-,2592,1
-,2390,1
-,4589,1
-,6959,1
International,29241,1
-,397,1
-,177,1
-,226,1
-,652,1
